Date,Open,Close,RATE
1995/6/6,689.130005,689.130005,-0.00362907
1995/6/7,716.450012,716.450012,0.039644199
1995/6/8,695.929993,695.929993,-0.028641243
1995/6/9,702.619995,702.619995,0.009613039
1995/6/12,698.719971,698.719971,-0.005550687
1995/6/13,698.950012,698.950012,0.000329232
1995/6/14,689.219971,689.219971,-0.01392094
1995/6/15,646.849976,646.849976,-0.061475286
1995/6/16,646.539978,646.539978,-0.000479243
1995/6/19,638.960022,638.960022,-0.011723878
1995/6/20,640.659973,640.659973,0.002660497
1995/6/21,651.809998,651.809998,0.017403967
1995/6/22,644.469971,644.469971,-0.011260992
1995/6/23,650.140015,650.140015,0.008797996
1995/6/26,653.400024,653.400024,0.005014318
1995/6/27,649.929993,649.929993,-0.00531073
1995/6/28,647.640015,647.640015,-0.003523423
1995/6/29,643.919983,643.919983,-0.005743981
1995/6/30,630.580017,630.580017,-0.020716807
1995/7/3,613.179993,613.179993,-0.027593681
1995/7/4,620.619995,620.619995,0.012133472
1995/7/5,636.030029,636.030029,0.024830064
1995/7/6,637.77002,637.77002,0.002735706
1995/7/7,666.780029,666.780029,0.04548663
1995/7/10,666.23999,666.23999,-0.000809921
1995/7/11,649.190002,649.190002,-0.025591361
1995/7/12,648.909973,648.909973,-0.000431351
1995/7/13,656.150024,656.150024,0.01115725
1995/7/14,652.799988,652.799988,-0.005105595
1995/7/17,695.450012,695.450012,0.065333984
1995/7/18,715.469971,715.469971,0.028787057
1995/7/19,690.97998,690.97998,-0.034229237
1995/7/20,690.299988,690.299988,-0.000984098
1995/7/21,693.559998,693.559998,0.004722599
1995/7/24,709.919983,709.919983,0.023588421
1995/7/25,703.580017,703.580017,-0.008930536
1995/7/26,691.119995,691.119995,-0.01770946
1995/7/27,697.719971,697.719971,0.009549682
1995/7/28,695.419983,695.419983,-0.003296434
1995/7/31,695.549988,695.549988,0.000186945
1995/8/1,715.400024,715.400024,0.028538619
1995/8/2,699.98999,699.98999,-0.021540444
1995/8/3,703.440002,703.440002,0.004928659
1995/8/4,709.880005,709.880005,0.009155014
1995/8/7,718.080017,718.080017,0.011551265
1995/8/8,712.530029,712.530029,-0.007728927
1995/8/9,717.460022,717.460022,0.006918997
1995/8/10,735.150024,735.150024,0.024656429
1995/8/11,744.98999,744.98999,0.013384977
1995/8/14,776.130005,776.130005,0.041799239
1995/8/15,751.47998,751.47998,-0.031760175
1995/8/16,767.659973,767.659973,0.021530837
1995/8/17,769.450012,769.450012,0.002331812
1995/8/18,757.429993,757.429993,-0.015621572
1995/8/21,739.059998,739.059998,-0.02425306
1995/8/22,739.859985,739.859985,0.001082439
1995/8/23,729.890015,729.890015,-0.013475482
1995/8/24,733.849976,733.849976,0.005425422
1995/8/25,727.580017,727.580017,-0.008543925
1995/8/28,725.619995,725.619995,-0.002693892
1995/8/29,722.080017,722.080017,-0.004878556
1995/8/30,715.72998,715.72998,-0.00879409
1995/8/31,723.869995,723.869995,0.011373025
1995/9/1,728.840027,728.840027,0.006865918
1995/9/4,737.890015,737.890015,0.012416974
1995/9/5,739.530029,739.530029,0.002222572
1995/9/6,753.75,753.75,0.019228389
1995/9/7,753.840027,753.840027,0.000119439
1995/9/8,751.080017,751.080017,-0.003661268
1995/9/11,775.450012,775.450012,0.032446603
1995/9/12,763.690002,763.690002,-0.015165401
1995/9/13,763.179993,763.179993,-0.000667822
1995/9/14,758.130005,758.130005,-0.006617034
1995/9/15,755.929993,755.929993,-0.002901893
1995/9/18,757.400024,757.400024,0.001944666
1995/9/19,736.73999,736.73999,-0.027277572
1995/9/20,726.140015,726.140015,-0.014387674
1995/9/21,731.169983,731.169983,0.006926995
1995/9/22,730.01001,730.01001,-0.001586461
1995/9/25,723.349976,723.349976,-0.009123209
1995/9/26,728.859985,728.859985,0.007617349
1995/9/27,708.460022,708.460022,-0.027988864
1995/9/28,711.190002,711.190002,0.0038534
1995/9/29,722.429993,722.429993,0.015804484
1995/10/2,722.427002,722.427002,-4.14E-06
1995/10/3,722.427002,722.427002,0
1995/10/4,717.789978,717.789978,-0.006418675
1995/10/5,724.880005,724.880005,0.009877579
1995/10/6,719.960022,719.960022,-0.006787307
1995/10/9,706.289978,706.289978,-0.018987226
1995/10/10,708.630005,708.630005,0.003313125
1995/10/11,710.890015,710.890015,0.003189267
1995/10/12,704.400024,704.400024,-0.009129388
1995/10/13,702.97998,702.97998,-0.002015962
1995/10/16,701.340027,701.340027,-0.002332859
1995/10/17,702.400024,702.400024,0.001511388
1995/10/18,716.830017,716.830017,0.020543839
1995/10/19,702.789978,702.789978,-0.019586288
1995/10/20,726.289978,726.289978,0.033438155
1995/10/23,723.090027,723.090027,-0.004405886
1995/10/24,723.570007,723.570007,0.00066379
1995/10/25,760.409973,760.409973,0.05091417
1995/10/26,731.469971,731.469971,-0.03805842
1995/10/27,722.369995,722.369995,-0.012440669
1995/10/30,722.780029,722.780029,0.000567623
1995/10/31,717.320007,717.320007,-0.007554196
1995/11/1,723.390015,723.390015,0.008462064
1995/11/2,721.700012,721.700012,-0.002336227
1995/11/3,727.789978,727.789978,0.008438362
1995/11/6,736.150024,736.150024,0.011486894
1995/11/7,729.690002,729.690002,-0.008775415
1995/11/8,711.609985,711.609985,-0.024777669
1995/11/9,711.200012,711.200012,-0.00057612
1995/11/10,708.76001,708.76001,-0.003430824
1995/11/13,688.700012,688.700012,-0.028302948
1995/11/14,688.869995,688.869995,0.000246817
1995/11/15,692.200012,692.200012,0.004834028
1995/11/16,682.440002,682.440002,-0.014099985
1995/11/17,676.190002,676.190002,-0.009158314
1995/11/20,674.73999,674.73999,-0.002144385
1995/11/21,678.419983,678.419983,0.005453942
1995/11/22,663.320007,663.320007,-0.022257564
1995/11/23,658.369995,658.369995,-0.00746248
1995/11/24,659.369995,659.369995,0.001518903
1995/11/27,645.030029,645.030029,-0.021747981
1995/11/28,652.570007,652.570007,0.011689344
1995/11/29,641.590027,641.590027,-0.01682575
1995/11/30,641.140015,641.140015,-0.000701401
1995/12/1,633.809998,633.809998,-0.011432787
1995/12/4,634.919983,634.919983,0.00175129
1995/12/5,637.219971,637.219971,0.003622485
1995/12/6,628.429993,628.429993,-0.01379426
1995/12/7,631.840027,631.840027,0.005426275
1995/12/8,636.780029,636.780029,0.007818438
1995/12/11,619.26001,619.26001,-0.027513456
1995/12/12,629.450012,629.450012,0.016455127
1995/12/13,613.799988,613.799988,-0.024863013
1995/12/14,614.75,614.75,0.001547755
1995/12/15,603.890015,603.890015,-0.017665693
1995/12/18,592.140015,592.140015,-0.019457185
1995/12/19,592.059998,592.059998,-0.000135132
1995/12/20,601.039978,601.039978,0.015167348
1995/12/21,597.429993,597.429993,-0.006006231
1995/12/22,594.23999,594.23999,-0.005339543
1995/12/25,580.030029,580.030029,-0.023912832
1995/12/26,572.219971,572.219971,-0.01346492
1995/12/27,570.400024,570.400024,-0.003180502
1995/12/28,556.820007,556.820007,-0.023807883
1995/12/29,555.289978,555.289978,-0.002747798
1996/1/1,555.280029,555.280029,-1.79E-05
1996/1/2,537.869995,537.869995,-0.031353611
1996/1/3,542.419983,542.419983,0.008459271
1996/1/4,558.76001,558.76001,0.030124309
1996/1/5,536.369995,536.369995,-0.040070897
1996/1/8,539.169983,539.169983,0.005220255
1996/1/9,558.619995,558.619995,0.036073989
1996/1/10,547.619995,547.619995,-0.019691383
1996/1/11,545.640015,545.640015,-0.003615609
1996/1/12,547.109985,547.109985,0.002694029
1996/1/15,551.039978,551.039978,0.007183186
1996/1/16,547.76001,547.76001,-0.005952323
1996/1/17,537.309998,537.309998,-0.01907772
1996/1/18,517.630005,517.630005,-0.036626888
1996/1/19,523.51001,523.51001,0.011359475
1996/1/22,516.460022,516.460022,-0.013466768
1996/1/23,519.599976,519.599976,0.006079762
1996/1/24,522.630005,522.630005,0.005831465
1996/1/25,521.369995,521.369995,-0.002410903
1996/1/26,525.570007,525.570007,0.008055723
1996/1/29,529.140015,529.140015,0.00679264
1996/1/30,532.570007,532.570007,0.006482201
1996/1/31,537.349976,537.349976,0.008975288
1996/2/1,536.679993,536.679993,-0.001246828
1996/2/2,536.039978,536.039978,-0.001192545
1996/2/5,522.849976,522.849976,-0.024606377
1996/2/6,520.690002,520.690002,-0.004131154
1996/2/7,524.299988,524.299988,0.006933081
1996/2/8,521.859985,521.859985,-0.00465383
1996/2/9,525.409973,525.409973,0.006802568
1996/2/12,523.849976,523.849976,-0.002969104
1996/2/13,529.580017,529.580017,0.010938324
1996/2/14,529.25,529.25,-0.000623167
1996/2/15,536.97998,536.97998,0.014605536
1996/2/16,552.940002,552.940002,0.029721819
1996/2/19,552.929993,552.929993,-1.81E-05
1996/2/20,552.934998,552.934998,9.05E-06
1996/2/21,552.940002,552.940002,9.05E-06
1996/2/22,552.929993,552.929993,-1.81E-05
1996/2/23,552.929993,552.929993,0
1996/2/26,552.929993,552.929993,0
1996/2/27,552.929993,552.929993,0
1996/2/28,552.929993,552.929993,0
1996/2/29,552.929993,552.929993,0
1996/3/1,552.929993,552.929993,0
1996/3/4,601.97998,601.97998,0.088709217
1996/3/5,587.059998,587.059998,-0.024784847
1996/3/6,559.700012,559.700012,-0.046605093
1996/3/7,569.330017,569.330017,0.017205654
1996/3/8,573.130005,573.130005,0.006674491
1996/3/11,568.119995,568.119995,-0.00874149
1996/3/12,563.880005,563.880005,-0.007463194
1996/3/13,563.200012,563.200012,-0.001205918
1996/3/14,562.299988,562.299988,-0.001598054
1996/3/15,562.390015,562.390015,0.000160105
1996/3/18,567.869995,567.869995,0.009744092
1996/3/19,566.549988,566.549988,-0.002324488
1996/3/20,569.669983,569.669983,0.005507007
1996/3/21,569.76001,569.76001,0.000158034
1996/3/22,570.179993,570.179993,0.000737123
1996/3/25,570.23999,570.23999,0.000105225
1996/3/26,563.52002,563.52002,-0.011784459
1996/3/27,562.349976,562.349976,-0.002076313
1996/3/28,554.039978,554.039978,-0.014777271
1996/3/29,556.390015,556.390015,0.004241638
1996/4/1,566.190002,566.190002,0.017613521
1996/4/2,557.210022,557.210022,-0.015860365
1996/4/3,560.97998,560.97998,0.006765776
1996/4/4,563.190002,563.190002,0.003939574
1996/4/5,582.530029,582.530029,0.034340146
1996/4/8,581.380005,581.380005,-0.001974188
1996/4/9,578.070007,578.070007,-0.005693347
1996/4/10,579.820007,579.820007,0.003027315
1996/4/11,583.380005,583.380005,0.006139833
1996/4/12,586.960022,586.960022,0.006136681
1996/4/15,584.669983,584.669983,-0.003901525
1996/4/16,590.849976,590.849976,0.010570053
1996/4/17,593.380005,593.380005,0.004282016
1996/4/18,600.280029,600.280029,0.011628339
1996/4/19,618.119995,618.119995,0.029719406
1996/4/22,613.969971,613.969971,-0.006713946
1996/4/23,623.77002,623.77002,0.015961773
1996/4/24,664.650024,664.650024,0.065536981
1996/4/25,652.669983,652.669983,-0.018024585
1996/4/26,707.609985,707.609985,0.084177308
1996/4/29,738.619995,738.619995,0.04382359
1996/4/30,681.159973,681.159973,-0.077793754
1996/5/1,681.159973,681.159973,0
1996/5/2,654.429993,654.429993,-0.039241854
1996/5/3,650.039978,650.039978,-0.006708151
1996/5/6,671.280029,671.280029,0.032674992
1996/5/7,661.159973,661.159973,-0.015075759
1996/5/8,661.27002,661.27002,0.000166445
1996/5/9,656.900024,656.900024,-0.00660849
1996/5/10,661.469971,661.469971,0.006956838
1996/5/13,666.109985,666.109985,0.007014701
1996/5/14,665.419983,665.419983,-0.001035868
1996/5/15,682.049988,682.049988,0.024991743
1996/5/16,683.080017,683.080017,0.001510196
1996/5/17,711.929993,711.929993,0.042235134
1996/5/20,703.080017,703.080017,-0.012430964
1996/5/21,661.849976,661.849976,-0.058642032
1996/5/22,668.619995,668.619995,0.010228933
1996/5/23,642.669983,642.669983,-0.038811301
1996/5/24,639.799988,639.799988,-0.004465737
1996/5/27,637.960022,637.960022,-0.002875846
1996/5/28,646.909973,646.909973,0.014029015
1996/5/29,650.559998,650.559998,0.005642246
1996/5/30,636.359985,636.359985,-0.021827369
1996/5/31,643.650024,643.650024,0.011455841
1996/6/3,641.090027,641.090027,-0.003977312
1996/6/4,651.51001,651.51001,0.016253541
1996/6/5,696.969971,696.969971,0.069776305
1996/6/6,702.640015,702.640015,0.008135277
1996/6/7,727.340027,727.340027,0.035153153
1996/6/10,764.390015,764.390015,0.05093902
1996/6/11,752.26001,752.26001,-0.015868869
1996/6/12,755.77002,755.77002,0.004665953
1996/6/13,768.679993,768.679993,0.01708188
1996/6/14,777.280029,777.280029,0.011188058
1996/6/17,752,752,-0.032523708
1996/6/18,793.559998,793.559998,0.055265955
1996/6/19,796.909973,796.909973,0.004221451
1996/6/20,793.590027,793.590027,-0.004166024
1996/6/21,796.109985,796.109985,0.00317539
1996/6/24,793.340027,793.340027,-0.003479366
1996/6/25,780.650024,780.650024,-0.015995667
1996/6/26,801.460022,801.460022,0.026657269
1996/6/27,806.460022,806.460022,0.006238614
1996/6/28,804.25,804.25,-0.002740399
1996/7/1,761.119995,761.119995,-0.05362761
1996/7/2,759.710022,759.710022,-0.001852498
1996/7/3,786.130005,786.130005,0.034776404
1996/7/4,785.429993,785.429993,-0.000890453
1996/7/5,785.380005,785.380005,-6.36E-05
1996/7/8,807.340027,807.340027,0.027961015
1996/7/9,817.609985,817.609985,0.012720734
1996/7/10,820.049988,820.049988,0.002984312
1996/7/11,792.070007,792.070007,-0.034119848
1996/7/12,796.409973,796.409973,0.005479271
1996/7/15,789.159973,789.159973,-0.009103352
1996/7/16,823.080017,823.080017,0.042982469
1996/7/17,808.98999,808.98999,-0.01711866
1996/7/18,818.039978,818.039978,0.011186774
1996/7/19,856.929993,856.929993,0.047540482
1996/7/22,884.940002,884.940002,0.032686461
1996/7/23,871.469971,871.469971,-0.015221406
1996/7/24,887.599976,887.599976,0.018508962
1996/7/25,868.159973,868.159973,-0.021901762
1996/7/26,845.119995,845.119995,-0.026538862
1996/7/29,855.419983,855.419983,0.012187604
1996/7/30,836.929993,836.929993,-0.021615102
1996/7/31,822.47998,822.47998,-0.017265498
1996/8/1,835.109985,835.109985,0.015356003
1996/8/2,838.880005,838.880005,0.004514399
1996/8/5,853.190002,853.190002,0.017058455
1996/8/6,862.219971,862.219971,0.010583773
1996/8/7,867.27002,867.27002,0.005857031
1996/8/8,876,876,0.010066046
1996/8/9,871.599976,871.599976,-0.005022858
1996/8/12,886.049988,886.049988,0.01657872
1996/8/13,874.809998,874.809998,-0.012685503
1996/8/14,871.650024,871.650024,-0.003612183
1996/8/15,865.830017,865.830017,-0.006677
1996/8/16,853.869995,853.869995,-0.01381336
1996/8/19,835.619995,835.619995,-0.021373277
1996/8/20,822.440002,822.440002,-0.015772711
1996/8/21,833.609985,833.609985,0.013581517
1996/8/22,818.200012,818.200012,-0.018485831
1996/8/23,803.690002,803.690002,-0.017734062
1996/8/26,773.070007,773.070007,-0.038099261
1996/8/27,787.469971,787.469971,0.018626986
1996/8/28,796.840027,796.840027,0.011898938
1996/8/29,788.72998,788.72998,-0.010177761
1996/8/30,809.940002,809.940002,0.02689136
1996/9/2,804.780029,804.780029,-0.006370809
1996/9/3,800.219971,800.219971,-0.005666217
1996/9/4,812.02002,812.02002,0.014746007
1996/9/5,814.380005,814.380005,0.002906314
1996/9/6,801.22998,801.22998,-0.016147284
1996/9/9,793.590027,793.590027,-0.009535281
1996/9/10,764.450012,764.450012,-0.03671923
1996/9/11,769.25,769.25,0.006279008
1996/9/12,757.090027,757.090027,-0.01580757
1996/9/13,779.070007,779.070007,0.029032188
1996/9/16,778.289978,778.289978,-0.001001231
1996/9/17,776.47998,776.47998,-0.002325609
1996/9/18,760.76001,760.76001,-0.020245171
1996/9/19,769.099976,769.099976,0.010962677
1996/9/20,805.539978,805.539978,0.047380059
1996/9/23,851.98999,851.98999,0.057663199
1996/9/24,849.919983,849.919983,-0.002429614
1996/9/25,835.179993,835.179993,-0.017342797
1996/9/26,854.659973,854.659973,0.02332429
1996/9/27,875.530029,875.530029,0.024419134
1996/9/30,875.530029,875.530029,0
1996/10/1,854.659973,854.659973,-0.023837053
1996/10/2,854.659973,854.659973,0
1996/10/3,865.48999,865.48999,0.012671726
1996/10/4,863.460022,863.460022,-0.002345455
1996/10/7,864.659973,864.659973,0.001389701
1996/10/8,877.609985,877.609985,0.014977
1996/10/9,874.01001,874.01001,-0.004102021
1996/10/10,904.099976,904.099976,0.034427484
1996/10/11,909.890015,909.890015,0.006404202
1996/10/14,940.789978,940.789978,0.033960108
1996/10/15,937.289978,937.289978,-0.003720278
1996/10/16,933.880005,933.880005,-0.00363812
1996/10/17,952.320007,952.320007,0.01974558
1996/10/18,939.929993,939.929993,-0.013010347
1996/10/21,964.390015,964.390015,0.026023238
1996/10/22,976.469971,976.469971,0.012526007
1996/10/23,1010.830017,1010.830017,0.035188021
1996/10/24,1007.909973,1007.909973,-0.002888759
1996/10/25,1012.669983,1012.669983,0.004722654
1996/10/28,1022.859985,1022.859985,0.01006251
1996/10/29,1017.52002,1017.52002,-0.005220622
1996/10/30,958.940002,958.940002,-0.057571367
1996/10/31,976.710022,976.710022,0.018530899
1996/11/1,930.789978,930.789978,-0.047015023
1996/11/4,945.119995,945.119995,0.015395543
1996/11/5,928.030029,928.030029,-0.018082324
1996/11/6,915.049988,915.049988,-0.013986661
1996/11/7,928.140015,928.140015,0.014305259
1996/11/8,919.669983,919.669983,-0.009125813
1996/11/11,933.969971,933.969971,0.015549043
1996/11/12,943,943,0.009668436
1996/11/13,940.52002,940.52002,-0.002629883
1996/11/14,953.190002,953.190002,0.013471252
1996/11/15,950.830017,950.830017,-0.002475881
1996/11/18,1004.690002,1004.690002,0.05664523
1996/11/19,1015.960022,1015.960022,0.01121741
1996/11/20,1014.929993,1014.929993,-0.001013848
1996/11/21,940.77002,940.77002,-0.073069053
1996/11/22,951.830017,951.830017,0.011756324
1996/11/25,976.549988,976.549988,0.025970993
1996/11/26,967.590027,967.590027,-0.009175118
1996/11/27,980.380005,980.380005,0.013218386
1996/11/28,992.640015,992.640015,0.012505365
1996/11/29,1032.949951,1032.949951,0.040608816
1996/12/2,1134.52002,1134.52002,0.098330097
1996/12/3,1122.98999,1122.98999,-0.010162915
1996/12/4,1169.920044,1169.920044,0.041790269
1996/12/5,1212.079956,1212.079956,0.036036576
1996/12/6,1212.890015,1212.890015,0.000668321
1996/12/9,1247.660034,1247.660034,0.028667083
1996/12/10,1230.25,1230.25,-0.013954149
1996/12/11,1244.900024,1244.900024,0.011908168
1996/12/12,1177.140015,1177.140015,-0.054430081
1996/12/13,1110.040039,1110.040039,-0.057002544
1996/12/16,1000.02002,1000.02002,-0.099113559
1996/12/17,905.580017,905.580017,-0.094438112
1996/12/18,972.72998,972.72998,0.07415133
1996/12/19,902.419983,902.419983,-0.072281104
1996/12/20,885.23999,885.23999,-0.019037691
1996/12/23,902.01001,902.01001,0.018944038
1996/12/24,865.580017,865.580017,-0.040387571
1996/12/25,895.179993,895.179993,0.034196695
1996/12/26,924.23999,924.23999,0.032462742
1996/12/27,922.349976,922.349976,-0.002044939
1996/12/30,934.210022,934.210022,0.01285851
1996/12/31,917.02002,917.02002,-0.018400575
1997/1/1,917.01001,917.01001,-1.09E-05
1997/1/2,919.440002,919.440002,0.002649908
1997/1/3,899.609985,899.609985,-0.021567494
1997/1/6,876.5,876.5,-0.025688893
1997/1/7,898.169983,898.169983,0.024723312
1997/1/8,896.409973,896.409973,-0.001959551
1997/1/9,906.97998,906.97998,0.011791488
1997/1/10,918.400024,918.400024,0.012591286
1997/1/13,929.52002,929.52002,0.012108009
1997/1/14,907.849976,907.849976,-0.023313155
1997/1/15,916.719971,916.719971,0.009770331
1997/1/16,915.01001,915.01001,-0.001865304
1997/1/17,919.849976,919.849976,0.005289522
1997/1/20,933.280029,933.280029,0.014600265
1997/1/21,929.109985,929.109985,-0.004468159
1997/1/22,942.440002,942.440002,0.014347082
1997/1/23,945.799988,945.799988,0.003565199
1997/1/24,953.919983,953.919983,0.008585319
1997/1/27,959.059998,959.059998,0.005388308
1997/1/28,956.309998,956.309998,-0.002867391
1997/1/29,962.099976,962.099976,0.006054499
1997/1/30,960.169983,960.169983,-0.002006021
1997/1/31,964.73999,964.73999,0.004759581
1997/2/3,960.51001,960.51001,-0.00438458
1997/2/4,960.51001,960.51001,0
1997/2/5,960.51001,960.51001,0
1997/2/6,960.51001,960.51001,0
1997/2/7,960.5,960.5,-1.04E-05
1997/2/10,960.51001,960.51001,1.04E-05
1997/2/11,960.51001,960.51001,0
1997/2/12,960.51001,960.51001,0
1997/2/13,960.51001,960.51001,0
1997/2/14,960.51001,960.51001,0
1997/2/17,982.400024,982.400024,0.02278999
1997/2/18,894.849976,894.849976,-0.089118532
1997/2/19,962.690002,962.690002,0.07581162
1997/2/20,965.080017,965.080017,0.002482642
1997/2/21,1017.130005,1017.130005,0.053933339
1997/2/24,1009.559998,1009.559998,-0.007442517
1997/2/25,1017.960022,1017.960022,0.00832048
1997/2/26,1031.51001,1031.51001,0.013310924
1997/2/27,1025.300049,1025.300049,-0.006020262
1997/2/28,1040.27002,1040.27002,0.014600576
1997/3/3,1063.050049,1063.050049,0.021898189
1997/3/4,1068.160034,1068.160034,0.004806909
1997/3/5,1052.150024,1052.150024,-0.0149884
1997/3/6,1079.130005,1079.130005,0.025642713
1997/3/7,1077.719971,1077.719971,-0.00130664
1997/3/10,1099.680054,1099.680054,0.020376428
1997/3/11,1109.72998,1109.72998,0.009138955
1997/3/12,1126.160034,1126.160034,0.014805452
1997/3/13,1117.280029,1117.280029,-0.007885207
1997/3/14,1125.800049,1125.800049,0.00762568
1997/3/17,1158.47998,1158.47998,0.029028184
1997/3/18,1162.630005,1162.630005,0.003582302
1997/3/19,1161.27002,1161.27002,-0.001169749
1997/3/20,1120.719971,1120.719971,-0.034918708
1997/3/21,1167.170044,1167.170044,0.041446636
1997/3/24,1191.72998,1191.72998,0.021042295
1997/3/25,1197.839966,1197.839966,0.005126989
1997/3/26,1215.310059,1215.310059,0.014584664
1997/3/27,1214.26001,1214.26001,-0.000864017
1997/3/28,1202.670044,1202.670044,-0.00954488
1997/3/31,1234.619995,1234.619995,0.026565849
1997/4/1,1241.030029,1241.030029,0.005191908
1997/4/2,1233.849976,1233.849976,-0.005785559
1997/4/3,1246.030029,1246.030029,0.009871583
1997/4/4,1260.959961,1260.959961,0.011982
1997/4/7,1276.410034,1276.410034,0.012252628
1997/4/8,1247.26001,1247.26001,-0.022837508
1997/4/9,1286.849976,1286.849976,0.03174155
1997/4/10,1281.890015,1281.890015,-0.003854343
1997/4/11,1278.530029,1278.530029,-0.002621119
1997/4/14,1316.920044,1316.920044,0.030026682
1997/4/15,1324.959961,1324.959961,0.006105091
1997/4/16,1327.780029,1327.780029,0.002128418
1997/4/17,1323.369995,1323.369995,-0.003321359
1997/4/18,1338.030029,1338.030029,0.011077804
1997/4/21,1362.079956,1362.079956,0.017974131
1997/4/22,1365.5,1365.5,0.002510898
1997/4/23,1378.839966,1378.839966,0.00976929
1997/4/24,1380.280029,1380.280029,0.001044402
1997/4/25,1364.97998,1364.97998,-0.011084743
1997/4/28,1352,1352,-0.009509282
1997/4/29,1376.77002,1376.77002,0.018321021
1997/4/30,1393.75,1393.75,0.0123332
1997/5/1,1393.73999,1393.73999,-7.18E-06
1997/5/2,1393.73999,1393.73999,0
1997/5/5,1448.930054,1448.930054,0.039598537
1997/5/6,1482.98999,1482.98999,0.023506957
1997/5/7,1495.459961,1495.459961,0.008408668
1997/5/8,1405.180054,1405.180054,-0.060369324
1997/5/9,1467.22998,1467.22998,0.044157989
1997/5/12,1500.400024,1500.400024,0.022607256
1997/5/13,1464.280029,1464.280029,-0.024073577
1997/5/14,1379.219971,1379.219971,-0.058090021
1997/5/15,1417.670044,1417.670044,0.02787813
1997/5/16,1315.920044,1315.920044,-0.071772695
1997/5/19,1344.609985,1344.609985,0.021802192
1997/5/20,1381.119995,1381.119995,0.027152862
1997/5/21,1354.880005,1354.880005,-0.018999066
1997/5/22,1235.219971,1235.219971,-0.088317809
1997/5/23,1254.27002,1254.27002,0.015422394
1997/5/26,1251.550049,1251.550049,-0.002168569
1997/5/27,1281.73999,1281.73999,0.024122041
1997/5/28,1270.349976,1270.349976,-0.008886369
1997/5/29,1263.349976,1263.349976,-0.005510293
1997/5/30,1285.180054,1285.180054,0.017279517
1997/6/2,1336.280029,1336.280029,0.039760946
1997/6/3,1338.76001,1338.76001,0.001855884
1997/6/4,1361.189941,1361.189941,0.016754258
1997/6/5,1360.22998,1360.22998,-0.000705237
1997/6/6,1275.300049,1275.300049,-0.06243792
1997/6/9,1274.920044,1274.920044,-0.000297973
1997/6/10,1241.73999,1241.73999,-0.026025204
1997/6/11,1220.400024,1220.400024,-0.017185535
1997/6/12,1212.77002,1212.77002,-0.006252052
1997/6/13,1243.97998,1243.97998,0.025734442
1997/6/16,1261.469971,1261.469971,0.014059705
1997/6/17,1245.930054,1245.930054,-0.012318896
1997/6/18,1232.680054,1232.680054,-0.010634626
1997/6/19,1230.73999,1230.73999,-0.001573859
1997/6/20,1291.199951,1291.199951,0.049124885
1997/6/23,1283.5,1283.5,-0.005963407
1997/6/24,1303.930054,1303.930054,0.015917455
1997/6/25,1297.589966,1297.589966,-0.004862291
1997/6/26,1284.459961,1284.459961,-0.010118763
1997/6/27,1250.27002,1250.27002,-0.026618145
1997/6/30,1250.27002,1250.27002,0
1997/7/1,1250.27002,1250.27002,0
1997/7/2,1255.909058,1199.061035,-0.04095834
1997/7/3,1194.676025,1150.623047,-0.040396599
1997/7/4,1138.921021,1159.342041,0.007577629
1997/7/7,1161.707031,1096.81897,-0.053929788
1997/7/8,1092.79895,1109.666016,0.011713005
1997/7/9,1113.640991,1120.840942,0.010070531
1997/7/10,1121.259033,1120.154053,-0.000612834
1997/7/11,1116.415039,1154.793945,0.030924221
1997/7/14,1189.473999,1200.114014,0.039245156
1997/7/15,1200.109985,1200.109985,-3.36E-06
1997/7/16,1201.594971,1190.82605,-0.007735903
1997/7/17,1188.266968,1197.225952,0.005374338
1997/7/18,1199.399048,1209.857056,0.010550309
1997/7/21,1215.838989,1193.525024,-0.013499142
1997/7/22,1189.118042,1208.248047,0.012335747
1997/7/23,1219.055054,1198.860962,-0.00776917
1997/7/24,1194.704956,1174.217041,-0.020556113
1997/7/25,1166.56604,1170.862061,-0.002857206
1997/7/28,1167.812988,1141.776978,-0.024840743
1997/7/29,1137.31897,1153.229004,0.010030003
1997/7/30,1157.089966,1179.421021,0.022711896
1997/7/31,1184.937012,1189.76001,0.008766156
1997/8/1,1191.651001,1192.828003,0.002578665
1997/8/4,1196.254028,1200.333008,0.006291775
1997/8/5,1203.358032,1196.274048,-0.003381528
1997/8/6,1196.035034,1171.94104,-0.020340664
1997/8/7,1167.927002,1199.23999,0.023293791
1997/8/8,1205.952026,1206.052979,0.005681089
1997/8/11,1206.456055,1184.083008,-0.018216423
1997/8/12,1177.260986,1146.80896,-0.031479253
1997/8/13,1139.245972,1120.126953,-0.023266305
1997/8/14,1120.470947,1168.113037,0.042839862
1997/8/15,1174.182983,1143.063965,-0.021444048
1997/8/18,1139.605957,1134.634033,-0.007374856
1997/8/19,1134.616943,1132.905029,-0.001523843
1997/8/20,1135.050049,1144.639038,0.010357452
1997/8/21,1148.386963,1164.545044,0.01739064
1997/8/22,1159.385986,1171.833008,0.006258207
1997/8/25,1175.444946,1184.095947,0.01046475
1997/8/26,1186.06897,1194.042969,0.00840052
1997/8/27,1195.427979,1198.512939,0.003743559
1997/8/28,1201.05896,1213.891968,0.012831759
1997/8/29,1214.310059,1221.063965,0.005908266
1997/9/1,1224.177002,1229.86499,0.007207669
1997/9/2,1228.474976,1226.302979,-0.002896262
1997/9/3,1223.620972,1240.819946,0.011837994
